customer_id,total_orders,total_spend,average_order_value,first_purchase,last_purchase,total_returns,avg_discount_pct,discount_orders,distinct_categories,days_since_last_purchase,customer_span_days,purchase_frequency,return_rate,discount_usage_rate,favorite_category,avg_review_rating,n_reviews,site_visits_last_90d,avg_pages_per_visit,signup_date,region,acquisition_channel,age,primary_category,customer_tenure_days,customer_lifetime_value,will_purchase_next_60d,churned,churn_probability,predicted_churn,is_test_set
103724,22.0,22669.34,1030.4245454545455,2024-02-11,2025-05-30,7.0,1.818181818181818,4.0,5.0,33.0,474.0,1.3924050632911391,0.3181818181818182,0.1818181818181818,Fashion,4.214285714285714,14.0,25.0,5.666666666666667,2023-12-31,Central,Organic Search,25,Fashion,549,15071.60127504554,1,0,0.23551894456408098,0,1
103725,11.0,16866.7,1533.3363636363638,2024-10-06,2025-05-28,2.0,8.181818181818182,7.0,1.0,35.0,234.0,1.4102564102564104,0.1818181818181818,0.6363636363636364,Home & Kitchen,3.86,5.0,12.0,5.333333333333333,2024-08-30,North,Referral,33,Home & Kitchen,306,20118.77614379085,0,1,0.5129709149969081,1,0
103726,1.0,516.95,516.95,2025-06-27,2025-06-27,0.0,5.0,1.0,1.0,5.0,1.0,30.0,0.0,1.0,Grocery,4.3,1.0,22.0,4.666666666666667,2025-05-01,South,Organic Search,24,Grocery,62,3043.334677419354,1,0,0.3979693435599198,0,0
103727,3.0,1353.48,451.16,2025-03-23,2025-04-30,0.0,13.333333333333334,3.0,2.0,63.0,38.0,2.368421052631579,0.0,1.0,Books,4.3,1.0,22.0,8.0,2025-03-23,East,Email,37,Beauty & Personal Care,101,4891.289108910892,0,1,0.43073810973891463,0,0
103728,7.0,13192.22,1884.6028571428571,2024-12-01,2025-06-19,2.0,7.142857142857143,3.0,4.0,13.0,200.0,1.05,0.2857142857142857,0.4285714285714285,Fashion,4.025,4.0,12.0,6.0,2024-09-17,East,Paid Ads,18,Fashion,288,16719.306597222225,1,0,0.49797836361276515,0,1
103729,5.0,8909.91,1781.982,2024-12-24,2025-06-27,0.0,4.0,1.0,5.0,5.0,185.0,0.8108108108108107,0.0,0.2,Electronics,4.5,1.0,8.0,4.333333333333333,2024-11-22,South,Social Media,36,Electronics,222,14649.17635135135,1,0,0.48645840984150823,0,0
103730,41.0,52146.53,1271.8665853658536,2023-06-05,2025-06-22,4.0,8.048780487804878,22.0,6.0,10.0,748.0,1.6443850267379678,0.0975609756097561,0.5365853658536586,Home & Kitchen,3.908,25.0,24.0,4.666666666666667,2023-05-25,South,Social Media,31,Home & Kitchen,769,24750.95377113134,1,0,0.1742348962652768,0,0
103731,9.0,21030.72,2336.7466666666664,2025-01-01,2025-05-26,1.0,3.888888888888889,2.0,3.0,37.0,145.0,1.862068965517241,0.1111111111111111,0.2222222222222222,Home & Kitchen,4.366666666666667,3.0,25.0,2.6666666666666665,2024-12-02,Central,Paid Ads,36,Home & Kitchen,212,36208.55094339622,1,0,0.22209795022819306,0,0
103732,5.0,7340.69,1468.138,2024-12-26,2025-06-21,0.0,7.0,3.0,4.0,11.0,177.0,0.847457627118644,0.0,0.6,Home & Kitchen,4.45,2.0,30.0,6.333333333333333,2024-12-15,South,Paid Ads,18,Home & Kitchen,199,13464.079648241208,1,0,0.21233060770283696,0,0
103733,6.0,10870.46,1811.743333333333,2025-01-29,2025-06-23,0.0,5.833333333333333,2.0,4.0,9.0,145.0,1.2413793103448276,0.0,0.3333333333333333,Sports & Outdoors,4.375,4.0,26.0,7.666666666666667,2025-01-11,Central,Email,42,Sports & Outdoors,172,23068.127325581398,1,0,0.2206904060283147,0,0
103734,1.0,747.41,747.41,2025-06-01,2025-06-01,0.0,5.0,1.0,1.0,31.0,1.0,30.0,0.0,1.0,Toys & Games,2.5,1.0,4.0,4.666666666666667,2025-01-27,North,Social Media,31,Toys & Games,156,1748.7477564102562,0,1,0.6376252521837951,1,1
103735,5.0,7710.55,1542.11,2025-02-23,2025-06-02,0.0,1.0,1.0,2.0,30.0,99.0,1.5151515151515151,0.0,0.2,Home & Kitchen,3.6,3.0,16.0,6.333333333333333,2025-01-21,East,Organic Search,37,Home & Kitchen,162,17372.53549382716,1,0,0.359733980360656,0,0
103736,4.0,5613.87,1403.4675,2025-05-18,2025-06-23,0.0,3.75,2.0,2.0,9.0,36.0,3.333333333333333,0.0,0.5,Sports & Outdoors,4.037037037037037,0.0,30.0,5.333333333333333,2025-04-13,West,Referral,18,Sports & Outdoors,80,25613.281875,1,0,0.29191931660934745,0,0
103737,6.0,8776.35,1462.725,2024-05-12,2025-05-24,2.0,7.5,3.0,4.0,39.0,377.0,0.4774535809018568,0.3333333333333333,0.5,Beauty & Personal Care,3.7,4.0,9.0,6.333333333333333,2024-04-30,Central,Organic Search,21,Beauty & Personal Care,428,7484.504088785047,1,0,0.6317072216322474,1,0
103738,12.0,11220.68,935.0566666666668,2024-09-30,2025-06-21,0.0,1.6666666666666667,2.0,4.0,11.0,264.0,1.3636363636363635,0.0,0.1666666666666666,Grocery,4.25,6.0,13.0,8.333333333333334,2024-08-06,West,Social Media,30,Grocery,330,12410.752121212125,1,0,0.30882467140394754,0,0
103739,7.0,14365.41,2052.201428571429,2024-09-26,2025-06-17,0.0,3.571428571428572,2.0,1.0,15.0,264.0,0.7954545454545454,0.0,0.2857142857142857,Home & Kitchen,4.15,4.0,14.0,9.0,2024-08-18,North,Paid Ads,50,Home & Kitchen,318,16488.59952830189,1,0,0.4618107246749074,0,1
103740,2.0,2148.12,1074.06,2025-05-27,2025-06-17,0.0,0.0,0.0,2.0,15.0,21.0,2.857142857142857,0.0,0.0,Grocery,2.5,1.0,13.0,7.0,2025-05-24,West,Social Media,40,Home & Kitchen,39,20104.2,1,0,0.41344021557001737,0,1
103741,21.0,23503.61,1119.219523809524,2024-02-07,2025-05-27,4.0,11.19047619047619,15.0,5.0,36.0,475.0,1.326315789473684,0.1904761904761904,0.7142857142857143,Fashion,3.88,10.0,22.0,6.333333333333333,2024-02-06,South,Organic Search,36,Fashion,512,16755.50322265625,1,0,0.2651464196348772,0,0
103742,17.0,8401.34,494.1964705882353,2024-01-29,2025-05-28,0.0,5.588235294117647,7.0,4.0,35.0,485.0,1.0515463917525771,0.0,0.4117647058823529,Books,4.218181818181818,11.0,19.0,6.333333333333333,2023-12-27,Central,Organic Search,24,Books,553,5545.188245931284,0,1,0.4651332128276063,0,0
103743,12.0,15819.73,1318.3108333333334,2023-01-08,2024-04-24,2.0,5.416666666666667,3.0,4.0,434.0,472.0,0.7627118644067797,0.1666666666666666,0.25,Fashion,3.41,10.0,6.0,3.0,2023-01-01,West,Organic Search,22,Fashion,913,6324.42656078861,0,1,0.8651790533780043,1,1
103744,9.0,10178.2,1130.9111111111113,2024-02-19,2025-04-16,0.0,3.888888888888889,4.0,4.0,77.0,422.0,0.6398104265402844,0.0,0.4444444444444444,Home & Kitchen,4.533333333333333,3.0,13.0,6.666666666666667,2024-01-19,North,Paid Ads,38,Home & Kitchen,530,7009.515094339624,1,0,0.5429865963400151,1,0
103745,31.0,27798.62,896.7296774193549,2023-01-13,2025-06-15,3.0,7.903225806451613,19.0,6.0,17.0,884.0,1.0520361990950229,0.0967741935483871,0.6129032258064516,Beauty & Personal Care,4.154545454545455,11.0,23.0,4.0,2023-01-01,South,Social Media,42,Beauty & Personal Care,913,11113.358488499453,1,0,0.18456427830897604,0,0
103746,9.0,6496.29,721.81,2025-01-30,2025-06-03,0.0,0.0,0.0,5.0,29.0,124.0,2.177419354838709,0.0,0.0,Grocery,4.24,5.0,13.0,6.333333333333333,2024-12-26,Central,Referral,37,Grocery,188,12612.477925531915,1,0,0.3253972286302779,0,0
103747,19.0,22113.47,1163.8668421052632,2023-01-31,2025-06-11,0.0,4.7368421052631575,6.0,5.0,21.0,862.0,0.6612529002320185,0.0,0.3157894736842105,Books,4.33,10.0,16.0,7.666666666666667,2023-01-01,Central,Organic Search,53,Books,913,8840.54386637459,1,0,0.3663111466294838,0,0
103748,28.0,32870.72,1173.9542857142858,2024-01-16,2025-06-30,2.0,3.2142857142857144,5.0,6.0,2.0,531.0,1.5819209039548023,0.0714285714285714,0.1785714285714285,Beauty & Personal Care,4.473333333333333,15.0,24.0,6.666666666666667,2024-01-06,West,Organic Search,27,Beauty & Personal Care,543,22095.41952117864,1,0,0.11345886622807924,0,0
103749,2.0,2084.19,1042.095,2024-06-25,2025-06-11,1.0,0.0,0.0,2.0,21.0,351.0,0.1709401709401709,0.5,0.0,Electronics,1.0,1.0,7.0,3.333333333333333,2024-02-27,South,Referral,36,Electronics,491,1549.3469450101834,0,1,0.8227909306770897,1,0
103750,8.0,22261.76,2782.7200000000003,2024-09-23,2025-05-05,0.0,5.625,4.0,3.0,58.0,224.0,1.0714285714285714,0.0,0.5,Electronics,4.166666666666667,3.0,13.0,3.333333333333333,2024-08-26,South,Social Media,18,Electronics,310,26211.427096774198,1,0,0.44550294792703843,0,0
103751,3.0,3263.64,1087.88,2024-12-05,2025-03-15,1.0,1.6666666666666667,1.0,2.0,109.0,100.0,0.8999999999999999,0.3333333333333333,0.3333333333333333,Fashion,3.6,1.0,17.0,7.0,2024-10-22,West,Email,37,Fashion,253,4708.413438735178,0,1,0.6526612240873275,1,0
103752,9.0,35490.64,3943.404444444445,2025-01-09,2025-06-24,2.0,7.777777777777778,5.0,2.0,8.0,166.0,1.6265060240963856,0.2222222222222222,0.5555555555555556,Electronics,4.7,7.0,14.0,6.0,2024-12-10,East,Organic Search,51,Electronics,204,63500.40980392157,0,1,0.43117766291345033,0,0
103753,21.0,24450.04,1164.287619047619,2023-01-25,2025-06-09,2.0,5.238095238095238,8.0,5.0,23.0,866.0,0.7274826789838337,0.0952380952380952,0.3809523809523809,Fashion,4.141176470588236,17.0,16.0,3.0,2023-01-01,South,Organic Search,23,Fashion,913,9774.660021905804,1,0,0.35215036130841043,0,0
103754,4.0,5026.45,1256.6125,2024-10-02,2025-01-31,0.0,6.25,2.0,2.0,152.0,121.0,0.9917355371900828,0.0,0.5,Toys & Games,4.8,2.0,6.0,6.0,2024-09-04,South,Paid Ads,44,Toys & Games,301,6095.196843853821,0,1,0.7196148072196225,1,0
103755,12.0,12806.48,1067.2066666666667,2024-01-12,2025-02-10,0.0,3.333333333333333,4.0,3.0,142.0,395.0,0.9113924050632912,0.0,0.3333333333333333,Fashion,4.5,2.0,15.0,6.333333333333333,2023-12-29,North,Referral,50,Fashion,551,8483.421415607985,1,0,0.4919539835668437,0,0
103756,28.0,32222.02,1150.7864285714286,2023-10-19,2025-06-27,3.0,5.535714285714286,10.0,6.0,5.0,617.0,1.361426256077796,0.1071428571428571,0.3571428571428571,Sports & Outdoors,4.2,17.0,13.0,4.0,2023-09-25,East,Social Media,27,Sports & Outdoors,646,18205.940092879257,1,0,0.2558269403349578,0,0
103757,8.0,7297.269999999999,912.15875,2023-10-05,2024-10-24,0.0,2.5,1.0,4.0,251.0,385.0,0.6233766233766234,0.0,0.125,Books,3.25,4.0,13.0,2.6666666666666665,2023-10-02,East,Organic Search,40,Books,639,4168.23716744914,0,1,0.8144285362481889,1,0
103758,13.0,46619.43,3586.11,2024-04-29,2025-06-27,4.0,2.3076923076923075,3.0,1.0,5.0,424.0,0.919811320754717,0.3076923076923077,0.2307692307692307,Electronics,4.14,5.0,11.0,4.333333333333333,2024-04-28,East,Organic Search,52,Electronics,430,39572.30686046512,0,1,0.6171174946428547,1,0
103759,22.0,24462.03,1111.9104545454545,2023-01-31,2025-06-06,1.0,5.681818181818182,11.0,4.0,26.0,857.0,0.7701283547257877,0.0454545454545454,0.5,Fashion,3.82,15.0,22.0,7.666666666666667,2023-01-01,Central,Referral,37,Fashion,913,9779.45339539978,1,0,0.28260736191210467,0,0
103760,7.0,33637.42,4805.345714285714,2024-06-12,2025-04-04,1.0,6.428571428571429,3.0,2.0,89.0,296.0,0.7094594594594594,0.1428571428571428,0.4285714285714285,Electronics,3.92,5.0,21.0,5.666666666666667,2024-01-31,West,Paid Ads,43,Electronics,518,23702.04305019305,1,0,0.41630825198079835,0,0
103761,11.0,22952.47,2086.588181818182,2024-12-28,2025-06-27,0.0,6.363636363636363,6.0,4.0,5.0,181.0,1.8232044198895028,0.0,0.5454545454545454,Electronics,4.188888888888889,9.0,25.0,5.0,2024-12-15,East,Referral,18,Electronics,199,42098.751507537694,0,1,0.18882922297136645,0,1
103762,2.0,1403.3000000000002,701.6500000000001,2025-02-15,2025-03-20,0.0,0.0,0.0,2.0,104.0,33.0,1.818181818181818,0.0,0.0,Beauty & Personal Care,4.3,2.0,14.0,2.6666666666666665,2024-10-10,South,Paid Ads,41,Grocery,265,1932.847169811321,0,1,0.5579013372070526,1,1
103763,1.0,1437.15,1437.15,2025-05-29,2025-05-29,0.0,0.0,0.0,1.0,34.0,1.0,30.0,0.0,0.0,Home & Kitchen,2.8,1.0,10.0,6.0,2025-05-18,West,Paid Ads,40,Toys & Games,45,11656.883333333331,1,0,0.482774246820405,0,0
103764,3.0,2208.16,736.0533333333333,2024-05-06,2024-11-08,1.0,13.333333333333334,2.0,1.0,236.0,186.0,0.4838709677419354,0.3333333333333333,0.6666666666666666,Toys & Games,2.4,1.0,4.0,3.6666666666666665,2024-03-21,Central,Organic Search,20,Toys & Games,468,1722.1760683760683,0,1,0.8717710599605542,1,0
103765,9.0,7288.66,809.8511111111111,2024-02-04,2025-07-01,2.0,1.1111111111111112,1.0,3.0,1.0,513.0,0.5263157894736842,0.2222222222222222,0.1111111111111111,Fashion,4.0,4.0,6.0,3.0,2023-11-23,North,Direct,24,Fashion,587,4532.131005110732,0,1,0.686687748735913,1,0
103766,4.0,6883.92,1720.98,2023-12-24,2024-08-16,1.0,6.25,1.0,3.0,320.0,236.0,0.5084745762711864,0.25,0.25,Home & Kitchen,4.325,4.0,14.0,3.6666666666666665,2023-10-15,South,Organic Search,41,Electronics,626,4013.787220447284,1,0,0.6140418661277067,1,0
103767,7.0,8416.48,1202.3542857142857,2024-03-18,2025-02-09,1.0,1.4285714285714286,2.0,3.0,143.0,328.0,0.6402439024390244,0.1428571428571428,0.2857142857142857,Sports & Outdoors,4.825,4.0,17.0,7.333333333333333,2024-01-06,North,Organic Search,31,Sports & Outdoors,543,5657.486556169429,0,1,0.6084678719808286,1,0
103768,7.0,6177.98,882.5685714285713,2024-08-25,2025-06-09,0.0,17.857142857142858,6.0,3.0,23.0,288.0,0.7291666666666667,0.0,0.8571428571428571,Fashion,4.359999999999999,5.0,20.0,6.333333333333333,2024-08-25,South,Email,47,Fashion,311,7250.683922829581,1,0,0.2665479553967773,0,0
103769,18.0,25693.2,1427.4,2024-08-07,2025-06-22,2.0,5.0,7.0,7.0,10.0,319.0,1.6927899686520378,0.1111111111111111,0.3888888888888889,Fashion,4.163636363636363,11.0,20.0,9.0,2024-07-02,North,Organic Search,38,Fashion,365,25693.2,1,0,0.19215882678914117,0,1
103770,7.0,7506.389999999999,1072.3414285714284,2024-09-07,2025-04-04,0.0,4.285714285714286,1.0,4.0,89.0,209.0,1.0047846889952152,0.0,0.1428571428571428,Home & Kitchen,4.0,4.0,11.0,4.666666666666667,2024-07-01,East,Paid Ads,35,Home & Kitchen,366,7485.880737704917,1,0,0.5174737415099576,1,0
103771,32.0,92645.27,2895.1646875,2023-06-08,2025-06-16,2.0,3.28125,7.0,7.0,16.0,739.0,1.2990527740189446,0.0625,0.21875,Electronics,3.583333333333333,12.0,12.0,5.0,2023-05-23,Central,Organic Search,33,Electronics,771,43859.3042153048,1,0,0.44661056930573934,0,0
103773,6.0,3595.41,599.235,2024-11-27,2025-05-22,0.0,0.0,0.0,1.0,41.0,176.0,1.0227272727272727,0.0,0.0,Beauty & Personal Care,4.066666666666666,3.0,13.0,7.0,2024-11-07,South,Paid Ads,43,Beauty & Personal Care,237,5537.234810126582,1,0,0.4338121087815186,0,0
103774,5.0,5913.84,1182.768,2025-04-18,2025-06-29,0.0,4.0,2.0,3.0,3.0,72.0,2.083333333333333,0.0,0.4,Beauty & Personal Care,4.4,3.0,16.0,6.333333333333333,2025-03-02,West,Email,40,Beauty & Personal Care,122,17693.045901639343,0,1,0.3128067466100003,0,0
103775,39.0,36638.96,939.4605128205128,2023-01-09,2025-06-21,1.0,5.512820512820513,13.0,7.0,11.0,894.0,1.308724832214765,0.0256410256410256,0.3333333333333333,Beauty & Personal Care,4.114285714285714,21.0,28.0,7.333333333333333,2023-01-01,South,Referral,30,Beauty & Personal Care,913,14647.557940854327,1,0,0.09858979462230222,0,0
103776,24.0,67504.7,2812.695833333333,2023-04-01,2025-06-17,0.0,2.083333333333333,4.0,5.0,15.0,808.0,0.8910891089108911,0.0,0.1666666666666666,Electronics,3.8166666666666655,12.0,18.0,3.0,2023-01-31,South,Social Media,48,Electronics,883,27903.981313703283,0,1,0.4361557711341775,0,0
103777,11.0,25815.63,2346.8754545454544,2024-11-07,2025-05-26,1.0,5.909090909090909,5.0,4.0,37.0,200.0,1.65,0.0909090909090909,0.4545454545454545,Electronics,4.45,6.0,35.0,6.666666666666667,2024-10-28,West,Organic Search,42,Electronics,247,38148.60303643725,1,0,0.12755737339057507,0,0
103778,3.0,2968.36,989.4533333333334,2025-06-05,2025-06-25,0.0,1.6666666666666667,1.0,2.0,7.0,20.0,4.5,0.0,0.3333333333333333,Fashion,4.4,2.0,20.0,5.333333333333333,2025-04-27,West,Email,39,Fashion,66,16415.9303030303,1,0,0.21737350322939597,0,1
103779,1.0,420.44,420.44,2025-04-26,2025-04-26,0.0,0.0,0.0,1.0,67.0,1.0,30.0,0.0,0.0,Beauty & Personal Care,3.4,1.0,31.0,4.666666666666667,2025-03-22,East,Direct,36,Fashion,102,1504.5156862745098,1,0,0.3651907460077596,0,1
103780,28.0,38171.67,1363.2739285714283,2023-06-14,2025-06-23,2.0,7.5,13.0,6.0,9.0,740.0,1.135135135135135,0.0714285714285714,0.4642857142857143,Sports & Outdoors,3.876923076923077,13.0,24.0,5.333333333333333,2023-05-30,North,Email,40,Sports & Outdoors,764,18236.465379581157,1,0,0.20362873509588902,0,0
103781,1.0,2496.18,2496.18,2025-06-18,2025-06-18,0.0,25.0,1.0,1.0,14.0,1.0,30.0,0.0,1.0,Electronics,2.6,1.0,18.0,9.0,2025-05-22,East,Organic Search,18,Electronics,41,22222.09024390244,1,0,0.34880331776694745,0,0
103782,10.0,13014.33,1301.433,2024-06-28,2025-03-17,1.0,7.5,5.0,3.0,107.0,262.0,1.1450381679389314,0.1,0.5,Fashion,3.575,4.0,12.0,3.0,2024-06-27,South,Referral,37,Fashion,370,12838.460675675677,0,1,0.7253440640713171,1,1
103783,12.0,15681.98,1306.8316666666667,2023-09-10,2024-09-28,0.0,3.75,3.0,5.0,277.0,384.0,0.9375,0.0,0.25,Sports & Outdoors,4.633333333333333,6.0,7.0,5.666666666666667,2023-08-27,North,Referral,53,Sports & Outdoors,675,8479.88548148148,0,1,0.7708790377768762,1,0
103784,1.0,589.27,589.27,2025-06-12,2025-06-12,0.0,20.0,1.0,1.0,20.0,1.0,30.0,0.0,1.0,Home & Kitchen,4.037037037037037,0.0,9.0,5.333333333333333,2025-04-05,North,Direct,37,Home & Kitchen,88,2444.13125,0,1,0.6238884835324132,1,0
103785,7.0,6564.25,937.75,2024-07-15,2025-06-18,1.0,4.285714285714286,2.0,4.0,14.0,338.0,0.621301775147929,0.1428571428571428,0.2857142857142857,Home & Kitchen,4.2,3.0,14.0,2.6666666666666665,2024-06-30,East,Organic Search,35,Home & Kitchen,367,6528.477520435968,0,1,0.5516502669978458,1,0
103786,3.0,9832.03,3277.3433333333337,2024-11-28,2025-05-20,0.0,0.0,0.0,1.0,43.0,173.0,0.5202312138728323,0.0,0.0,Electronics,2.8,1.0,14.0,5.333333333333333,2024-10-24,North,Email,28,Electronics,251,14297.573505976095,1,0,0.5294999446310338,1,0
103787,3.0,3971.88,1323.96,2024-11-26,2025-03-07,0.0,10.0,2.0,2.0,117.0,101.0,0.8910891089108911,0.0,0.6666666666666666,Fashion,3.75,2.0,10.0,2.6666666666666665,2024-11-25,West,Referral,40,Fashion,219,6619.8,1,0,0.698336562909746,1,1
103788,5.0,5981.68,1196.336,2025-01-06,2025-06-04,0.0,2.0,1.0,2.0,28.0,149.0,1.006711409395973,0.0,0.2,Fashion,4.0,3.0,5.0,3.0,2024-12-31,North,Direct,32,Fashion,183,11930.673224043716,1,0,0.49925812184819757,0,0
103789,14.0,12532.71,895.1935714285713,2023-10-05,2025-04-13,1.0,1.4285714285714286,3.0,5.0,80.0,556.0,0.7553956834532374,0.0714285714285714,0.2142857142857142,Toys & Games,3.67,10.0,7.0,3.333333333333333,2023-07-17,South,Referral,49,Toys & Games,716,6388.881494413407,1,0,0.6759695259037664,1,0
103790,13.0,7058.67,542.9746153846154,2023-01-21,2025-01-21,1.0,9.615384615384617,6.0,2.0,162.0,731.0,0.533515731874145,0.0769230769230769,0.4615384615384615,Beauty & Personal Care,4.05,4.0,8.0,5.333333333333333,2023-01-01,Central,Direct,25,Beauty & Personal Care,913,2821.9217415115004,0,1,0.830260985050089,1,0
103791,5.0,12499.11,2499.822,2024-10-15,2025-04-06,0.0,0.0,0.0,3.0,87.0,173.0,0.8670520231213873,0.0,0.0,Electronics,4.3,1.0,22.0,5.666666666666667,2024-09-16,West,Paid Ads,30,Electronics,289,15786.073183391,1,0,0.3146495301344822,0,0
103792,6.0,5957.37,992.895,2024-09-02,2025-04-17,0.0,5.0,4.0,3.0,76.0,227.0,0.7929515418502203,0.0,0.6666666666666666,Sports & Outdoors,4.32,5.0,18.0,3.333333333333333,2024-02-25,East,Organic Search,28,Sports & Outdoors,493,4410.628904665314,0,1,0.5380476918680359,1,1
103793,5.0,3209.05,641.8100000000001,2024-08-18,2025-02-08,1.0,8.0,2.0,3.0,144.0,174.0,0.8620689655172414,0.2,0.4,Toys & Games,3.575,4.0,7.0,6.0,2024-06-23,North,Paid Ads,55,Toys & Games,374,3131.826871657754,1,0,0.7455757832376152,1,0
103795,8.0,6219.52,777.44,2024-10-05,2025-02-15,0.0,4.375,2.0,2.0,137.0,133.0,1.8045112781954888,0.0,0.25,Beauty & Personal Care,3.15,4.0,7.0,6.666666666666667,2024-09-26,Central,Organic Search,28,Beauty & Personal Care,279,8136.648028673836,0,1,0.6885198001726544,1,1
103797,2.0,743.05,371.525,2024-12-06,2025-03-14,0.0,0.0,0.0,2.0,110.0,98.0,0.6122448979591837,0.0,0.0,Toys & Games,4.037037037037037,0.0,5.0,3.333333333333333,2024-11-14,Central,Direct,24,Beauty & Personal Care,230,1179.1880434782609,0,1,0.7619803979741389,1,0
103798,4.0,7285.410000000001,1821.3525,2024-08-02,2025-06-27,1.0,6.25,2.0,3.0,5.0,329.0,0.364741641337386,0.25,0.5,Home & Kitchen,4.037037037037037,0.0,8.0,4.0,2024-07-09,Central,Direct,40,Electronics,358,7427.86215083799,1,0,0.5731221645253939,1,0
103799,13.0,48912.45,3762.4961538461534,2023-10-15,2025-04-18,1.0,1.1538461538461535,2.0,3.0,75.0,551.0,0.7078039927404719,0.0769230769230769,0.1538461538461538,Electronics,3.641666666666667,12.0,10.0,2.333333333333333,2023-10-06,North,Referral,40,Electronics,635,28115.03031496063,1,0,0.6414582570011915,1,1
103800,12.0,9771.81,814.3175,2024-05-09,2025-06-04,0.0,5.0,5.0,3.0,28.0,391.0,0.9207161125319692,0.0,0.4166666666666667,Beauty & Personal Care,4.342857142857143,7.0,9.0,4.333333333333333,2024-03-31,Central,Email,27,Beauty & Personal Care,458,7787.577838427946,0,1,0.5228411738414187,1,0
103801,11.0,17238.42,1567.1290909090908,2023-08-29,2024-10-07,0.0,9.545454545454543,9.0,1.0,268.0,405.0,0.8148148148148148,0.0,0.8181818181818182,Home & Kitchen,3.7142857142857135,7.0,6.0,7.0,2023-07-03,East,Organic Search,28,Home & Kitchen,730,8619.21,0,1,0.8462284374794546,1,0
103802,1.0,334.8,334.8,2025-05-17,2025-05-17,1.0,0.0,0.0,1.0,46.0,1.0,30.0,1.0,0.0,Books,3.0,1.0,7.0,4.333333333333333,2025-02-01,West,Social Media,55,Books,151,809.2847682119206,0,1,0.6703763682277188,1,1
103803,14.0,15569.38,1112.0985714285714,2023-01-02,2025-04-08,1.0,5.0,4.0,5.0,85.0,827.0,0.5078597339782346,0.0714285714285714,0.2857142857142857,Sports & Outdoors,3.925,8.0,9.0,4.333333333333333,2023-01-01,East,Social Media,64,Sports & Outdoors,913,6224.341401971522,1,0,0.6307167781442646,1,0
103804,43.0,40781.69,948.4113953488372,2023-02-04,2025-04-20,1.0,3.604651162790698,12.0,8.0,73.0,806.0,1.6004962779156326,0.0232558139534883,0.2790697674418604,Grocery,3.972413793103448,29.0,26.0,5.666666666666667,2023-01-01,West,Email,47,Grocery,913,16303.74244249726,1,0,0.13340095610283906,0,0
103806,3.0,1673.63,557.8766666666667,2025-05-29,2025-06-19,0.0,5.0,1.0,1.0,13.0,21.0,4.285714285714286,0.0,0.3333333333333333,Toys & Games,4.1,2.0,7.0,5.5,2025-05-27,Central,Organic Search,54,Toys & Games,36,16968.748611111114,1,0,0.3981006925633556,0,0
103807,16.0,10408.36,650.5225,2024-09-11,2025-06-26,1.0,7.1875,9.0,4.0,6.0,288.0,1.6666666666666667,0.0625,0.5625,Beauty & Personal Care,4.671428571428572,7.0,35.0,9.666666666666666,2024-07-16,East,Referral,59,Beauty & Personal Care,351,10823.508262108264,1,0,0.1812530418992176,0,0
103808,5.0,6402.37,1280.474,2024-12-17,2025-06-07,0.0,1.0,1.0,1.0,25.0,172.0,0.872093023255814,0.0,0.2,Sports & Outdoors,4.3,3.0,23.0,4.666666666666667,2024-12-01,South,Social Media,31,Sports & Outdoors,213,10971.197417840374,1,0,0.24451337348135438,0,0
103809,6.0,5432.17,905.3616666666668,2024-11-21,2025-06-19,1.0,1.6666666666666667,1.0,2.0,13.0,210.0,0.8571428571428571,0.1666666666666666,0.1666666666666666,Grocery,2.766666666666667,3.0,4.0,7.0,2024-10-27,West,Email,25,Grocery,248,7994.927620967742,1,0,0.7140462017083377,1,1
