customer_id,segment,churn_probability,predicted_churn,churned,customer_lifetime_value,total_orders,total_spend,average_order_value,purchase_frequency,days_since_last_purchase,return_rate,discount_usage_rate,avg_review_rating,site_visits_last_90d,customer_tenure_days,favorite_category,region,acquisition_channel,age
103059,Watchlist (Medium Risk),0.5923918417944795,1,0,6505.779189485214,12.0,16273.36,1356.1133333333337,0.4186046511627906,53.0,0.25,0.6666666666666666,3.914285714285714,14.0,913,Sports & Outdoors,Central,Organic Search,47
103060,Watchlist (Medium Risk),0.3895033722073419,0,0,12839.59660460022,23.0,32116.58,1396.373043478261,0.8127208480565371,1.0,0.0,0.3478260869565217,3.630769230769231,14.0,913,Home & Kitchen,East,Referral,50
103061,Low Risk (Healthy),0.1743164406940726,0,0,9349.733033419025,29.0,19929.02,687.2075862068966,1.141732283464567,1.0,0.0,0.5517241379310345,4.1000000000000005,24.0,778,Books,Central,Email,37
103062,Low Risk (Healthy),0.2717085575302927,0,0,23543.881081081083,10.0,14319.84,1431.984,1.910828025477707,12.0,0.1,0.3,4.285714285714286,18.0,222,Beauty & Personal Care,South,Organic Search,38
103064,Low Risk (Healthy),0.2253163931611325,0,0,15728.002879581154,4.0,8230.27,2057.5675,0.9523809523809524,4.0,0.0,1.0,4.037037037037037,25.0,191,Electronics,Central,Organic Search,24
103065,High Risk / Low-Med Value,0.6982099508104835,1,1,2090.3764705882354,1.0,486.8,486.8,30.0,8.0,0.0,0.0,4.037037037037037,5.0,85,Books,North,Referral,49
103066,High Risk / Low-Med Value,0.7394720612051026,1,1,9417.55569550931,20.0,23556.79,1177.8395,0.7936507936507937,134.0,0.1,0.4,4.188888888888889,10.0,913,Home & Kitchen,East,Paid Ads,41
103068,Watchlist (Medium Risk),0.3609057972537507,0,0,8737.336818181819,3.0,2633.17,877.7233333333334,4.090909090909091,25.0,0.0,0.6666666666666666,2.7,25.0,110,Toys & Games,East,Organic Search,28
103069,Low Risk (Healthy),0.2681745944065514,0,0,18919.79800420168,15.0,24673.49,1644.8993333333335,1.036866359447005,15.0,0.0,0.5333333333333333,3.733333333333333,22.0,476,Home & Kitchen,Central,Direct,52
103070,Watchlist (Medium Risk),0.463044944963381,0,0,17708.671984924622,9.0,19309.73,2145.5255555555555,0.7161803713527851,13.0,0.0,0.2222222222222222,3.5500000000000003,15.0,398,Electronics,East,Direct,32
103071,Low Risk (Healthy),0.1901771749417427,0,0,15709.98778751369,44.0,39296.49,893.1020454545454,1.5137614678899085,18.0,0.0227272727272727,0.5,3.915,29.0,913,Toys & Games,Central,Social Media,26
103072,Low Risk (Healthy),0.2653636353732069,0,0,10324.210641627542,19.0,18074.44,951.2863157894736,0.9238249594813616,13.0,0.0526315789473684,0.4210526315789473,4.472727272727273,23.0,639,Grocery,West,Social Media,28
103073,Watchlist (Medium Risk),0.5347349956041374,1,0,8028.887321937323,7.0,7720.93,1102.99,1.1731843575418994,130.0,0.2857142857142857,0.7142857142857143,4.9,11.0,351,Fashion,East,Referral,52
103074,Low Risk (Healthy),0.337313159825553,0,0,4953.517743702081,23.0,12390.58,538.7208695652174,0.7967667436489607,20.0,0.0434782608695652,0.7391304347826086,4.135294117647058,19.0,913,Books,South,Social Media,22
103075,Watchlist (Medium Risk),0.5429590736485362,1,1,6133.454710144926,3.0,4637.9,1545.9666666666665,0.6923076923076924,97.0,0.0,0.3333333333333333,4.333333333333333,16.0,276,Sports & Outdoors,North,Social Media,26
103076,High Risk / Low-Med Value,0.8306537202403931,1,1,6325.090197152245,10.0,15821.39,1582.139,0.4580152671755725,227.0,0.1,0.3,2.84,9.0,913,Home & Kitchen,South,Social Media,66
103077,Low Risk (Healthy),0.3457905712732106,0,1,14266.260122699388,6.0,6370.96,1061.8266666666666,1.2,2.0,0.1666666666666666,0.6666666666666666,3.9,19.0,163,Beauty & Personal Care,West,Direct,45
103078,Watchlist (Medium Risk),0.5004232953959914,1,0,4672.73948051948,7.0,4928.78,704.1114285714285,0.6645569620253164,56.0,0.0,0.5714285714285714,3.8166666666666655,11.0,385,Grocery,East,Social Media,26
103080,High Risk / Low-Med Value,0.7615643326844164,1,1,5635.012747524752,11.0,12474.22,1134.02,0.5564924114671164,123.0,0.0909090909090909,0.4545454545454545,4.183333333333334,8.0,808,Home & Kitchen,East,Direct,18
103081,High Risk / Low-Med Value,0.6464596489067348,1,1,4105.309361233481,5.0,5106.33,1021.266,0.6912442396313364,129.0,0.0,0.8,4.666666666666667,15.0,454,Books,South,Organic Search,36
103082,Low Risk (Healthy),0.1304036750028947,0,0,16016.571796276015,37.0,40063.37,1082.793783783784,1.2729357798165135,15.0,0.027027027027027,0.4324324324324324,4.257142857142857,33.0,913,Toys & Games,Central,Organic Search,43
103083,Low Risk (Healthy),0.2298044590946239,0,0,9147.680503144657,10.0,7969.76,796.976,1.149425287356322,7.0,0.0,0.8,4.55,21.0,318,Toys & Games,South,Direct,51
103084,Watchlist (Medium Risk),0.4244104992020543,0,1,5811.321428571428,2.0,1003.05,501.525,1.3043478260869563,5.0,0.0,1.0,4.2,21.0,63,Beauty & Personal Care,East,Organic Search,18
103085,Watchlist (Medium Risk),0.4825824356101009,0,0,6328.151126516465,11.0,10003.68,909.4254545454546,0.59245960502693,20.0,0.1818181818181818,0.7272727272727273,3.62,17.0,577,Beauty & Personal Care,East,Organic Search,20
103086,Watchlist (Medium Risk),0.4257456037708736,0,0,4067.116455696203,5.0,2640.84,528.168,0.8287292817679558,19.0,0.2,1.0,4.7,13.0,237,Beauty & Personal Care,West,Social Media,33
103087,Watchlist (Medium Risk),0.5293242130371969,1,0,27686.57406896552,16.0,54993.88,3437.1175,0.7142857142857143,33.0,0.0625,0.3125,4.26,9.0,725,Electronics,South,Email,65
103088,Watchlist (Medium Risk),0.3666465757157462,0,0,2277.2284431137728,2.0,1041.91,520.955,1.3333333333333333,2.0,0.0,0.0,4.5,17.0,167,Grocery,North,Organic Search,44
103089,High Risk / Low-Med Value,0.8243520995915962,1,1,2763.669660460022,3.0,6912.96,2304.32,0.2857142857142857,552.0,0.0,0.6666666666666666,4.1,6.0,913,Electronics,West,Social Media,39
103090,High Risk / High Value,0.6813220238139089,1,1,14767.908628841607,5.0,17114.59,3422.918,0.4010695187165775,19.0,0.2,0.4,3.9333333333333336,4.0,423,Electronics,East,Organic Search,21
103091,Low Risk (Healthy),0.2244625339355502,0,0,48645.1987215909,13.0,46912.63,3608.663846153846,1.1676646706586826,16.0,0.1538461538461538,0.0769230769230769,3.8125,27.0,352,Electronics,West,Paid Ads,18
103092,Watchlist (Medium Risk),0.4467285280592014,0,0,9237.310460021905,19.0,23105.93,1216.1015789473684,0.7412223667100131,132.0,0.0526315789473684,0.2631578947368421,4.05,18.0,913,Sports & Outdoors,East,Paid Ads,35
103093,Watchlist (Medium Risk),0.4387620919976371,0,1,18006.20948592411,38.0,40304.31,1060.639736842105,1.5616438356164384,74.0,0.1578947368421052,0.2894736842105263,3.695,23.0,817,Fashion,East,Organic Search,33
103094,Low Risk (Healthy),0.2099420109971075,0,0,20410.33205128205,7.0,10904.15,1557.7357142857145,1.627906976744186,6.0,0.0,0.4285714285714285,4.04,28.0,195,Home & Kitchen,Central,Direct,32
103095,Low Risk (Healthy),0.2098547744493808,0,0,16090.849123904882,30.0,35223.53,1174.1176666666663,1.2345679012345678,40.0,0.1333333333333333,0.5333333333333333,4.28,17.0,799,Fashion,North,Referral,30
103096,Low Risk (Healthy),0.3441792883843438,0,0,9973.908651026391,21.0,18636.18,887.4371428571428,0.94311377245509,10.0,0.0952380952380952,0.4285714285714285,3.5,27.0,682,Toys & Games,North,Email,26
103097,Low Risk (Healthy),0.1996752704801585,0,0,20610.60297297297,18.0,20892.94,1160.7188888888888,1.5254237288135593,14.0,0.0,0.6666666666666666,3.942857142857143,27.0,370,Toys & Games,Central,Direct,24
103098,Low Risk (Healthy),0.3387573030711182,0,1,21737.37868525897,32.0,44844.51,1401.3909375,1.3079019073569482,10.0,0.0625,0.34375,4.057894736842105,17.0,753,Home & Kitchen,Central,Direct,50
103099,High Risk / Low-Med Value,0.7890992615071984,1,1,2806.742059145673,9.0,7020.7,780.0777777777778,0.3370786516853932,80.0,0.0,0.3333333333333333,3.75,7.0,913,Grocery,East,Referral,25
103100,Low Risk (Healthy),0.2303883955688681,0,0,14038.015263157897,13.0,14614.92,1124.2246153846154,1.1337209302325582,9.0,0.0,0.2307692307692307,4.0,26.0,380,Fashion,East,Paid Ads,31
103101,Watchlist (Medium Risk),0.4907560883799597,0,0,2428.648687664041,6.0,2535.11,422.51833333333326,0.5309734513274336,27.0,0.0,0.0,3.825,16.0,381,Books,East,Email,34
103102,Low Risk (Healthy),0.1917853537051023,0,0,41397.70674931129,12.0,41170.87,3430.905833333333,1.121495327102804,10.0,0.0833333333333333,0.5,3.744444444444445,33.0,363,Electronics,Central,Social Media,42
103103,Watchlist (Medium Risk),0.5084930214295946,1,0,1745.897043010753,1.0,889.69,889.69,30.0,162.0,0.0,1.0,4.037037037037037,18.0,186,Fashion,East,Organic Search,25
103104,Low Risk (Healthy),0.1782092435840302,0,0,17413.392819148936,14.0,17938.18,1281.2985714285714,1.2883435582822085,44.0,0.1428571428571428,0.4285714285714285,4.16,35.0,376,Home & Kitchen,West,Paid Ads,45
103105,Watchlist (Medium Risk),0.4697258722082608,0,0,10510.067647058824,10.0,9790.2,979.02,0.9174311926605504,1.0,0.1,0.4,3.88,12.0,340,Sports & Outdoors,South,Paid Ads,28
103106,Watchlist (Medium Risk),0.3862991873499565,0,0,4872.194565217392,9.0,4298.21,477.5788888888889,1.3567839195979898,103.0,0.1111111111111111,0.4444444444444444,4.3,22.0,322,Books,South,Paid Ads,33
103107,Low Risk (Healthy),0.2653426229653032,0,0,17051.514465408807,11.0,14855.84,1350.530909090909,1.1702127659574468,28.0,0.0909090909090909,0.6363636363636364,3.9,34.0,318,Sports & Outdoors,West,Email,53
103109,Low Risk (Healthy),0.1944599201220579,0,0,14901.738882554164,24.0,35805.0,1491.875,0.8314087759815242,10.0,0.0833333333333333,0.375,4.346153846153846,31.0,877,Beauty & Personal Care,North,Organic Search,42
103110,Low Risk (Healthy),0.2103928563742595,0,0,18353.07282608696,12.0,11564.95,963.7458333333334,1.6438356164383563,1.0,0.0833333333333333,0.25,4.085714285714286,27.0,230,Beauty & Personal Care,North,Organic Search,46
103111,High Risk / High Value,0.6556539063470095,1,1,16443.353943044905,32.0,41130.91,1285.3409375,1.1136890951276102,48.0,0.125,0.21875,3.864705882352941,9.0,913,Fashion,Central,Direct,38
103112,Low Risk (Healthy),0.218186584671079,0,0,38689.6475862069,14.0,15369.86,1097.847142857143,2.9577464788732395,2.0,0.0714285714285714,0.2142857142857142,4.23,31.0,145,Fashion,South,Paid Ads,33
103113,Low Risk (Healthy),0.2639677960610423,0,1,9414.07360350493,27.0,23548.08,872.1511111111112,0.9246575342465754,24.0,0.037037037037037,0.1481481481481481,4.19375,19.0,913,Books,North,Paid Ads,58
103114,Watchlist (Medium Risk),0.4000256219456684,0,1,4132.002076124567,5.0,3271.64,654.328,0.5300353356890459,2.0,0.2,0.6,4.5,26.0,289,Books,Central,Email,34
103115,High Risk / Low-Med Value,0.6147459772586872,1,0,6780.564745972739,21.0,14991.55,713.8833333333333,1.1731843575418994,140.0,0.0,0.5714285714285714,4.245454545454546,7.0,807,Beauty & Personal Care,Central,Email,37
103116,Watchlist (Medium Risk),0.447526750691054,0,0,12245.22394678492,8.0,15130.4,1891.3,0.5454545454545455,2.0,0.125,0.5,3.85,18.0,451,Toys & Games,East,Social Media,31
103117,Low Risk (Healthy),0.1940493952442078,0,0,11010.598295454543,3.0,2654.61,884.8699999999999,1.3636363636363635,9.0,0.3333333333333333,0.0,4.7,30.0,88,Fashion,West,Referral,36
103118,Low Risk (Healthy),0.2152339562070986,0,0,13021.2609375,4.0,3424.77,856.1925,2.0338983050847457,20.0,0.0,0.75,5.0,24.0,96,Beauty & Personal Care,West,Organic Search,45
103119,High Risk / Low-Med Value,0.7164927184613014,1,1,628.3040476190477,1.0,361.49,361.49,30.0,81.0,0.0,0.0,4.037037037037037,10.0,210,Toys & Games,North,Direct,31
103120,Watchlist (Medium Risk),0.4524325715981679,0,1,21585.17747252747,17.0,16144.53,949.6782352941176,2.2666666666666666,39.0,0.0588235294117647,0.4117647058823529,3.955555555555556,16.0,273,Beauty & Personal Care,South,Social Media,18
103121,High Risk / Low-Med Value,0.8234888293652096,1,1,840.2580769230768,1.0,897.81,897.81,30.0,376.0,0.0,1.0,4.037037037037037,8.0,390,Fashion,East,Referral,40
103122,High Risk / Low-Med Value,0.7667870932447767,1,0,3134.5761726078804,8.0,4577.34,572.1675,1.2,295.0,0.0,0.75,4.025,6.0,533,Toys & Games,East,Organic Search,23
103123,High Risk / High Value,0.6546359114524404,1,1,18795.143804034586,12.0,17868.26,1489.0216666666663,1.220338983050847,30.0,0.1666666666666666,0.5,3.516666666666667,5.0,347,Sports & Outdoors,South,Referral,43
103124,High Risk / Low-Med Value,0.6385569683117747,1,0,3506.3500000000004,7.0,4908.89,701.2700000000001,0.5147058823529412,7.0,0.0,0.5714285714285714,3.7,9.0,511,Books,North,Paid Ads,34
103125,High Risk / Low-Med Value,0.8081117648668124,1,1,2845.8589810017274,6.0,4514.39,752.3983333333334,0.4568527918781726,131.0,0.1666666666666666,0.3333333333333333,3.966666666666667,5.0,579,Grocery,Central,Paid Ads,45
103126,High Risk / Low-Med Value,0.6759990125020566,1,0,4898.135585585585,2.0,4468.71,2234.355,1.0,152.0,0.0,1.0,4.25,11.0,333,Home & Kitchen,West,Referral,24
103127,Low Risk (Healthy),0.3237770717465219,0,0,40649.86560178306,25.0,74951.67,2998.0668,1.152073732718894,18.0,0.08,0.68,3.7375,18.0,673,Electronics,West,Email,29
103128,Watchlist (Medium Risk),0.4790627053237656,0,0,26393.769898605828,17.0,57053.93,3356.113529411765,0.7412790697674418,26.0,0.0588235294117647,0.6470588235294118,4.26,13.0,789,Electronics,East,Paid Ads,31
103129,Watchlist (Medium Risk),0.5520204380644036,1,0,4860.132487309645,11.0,7869.42,715.4018181818182,0.6055045871559632,19.0,0.0,0.2727272727272727,4.26,5.0,591,Grocery,East,Direct,18
103130,Low Risk (Healthy),0.1345497412945739,0,0,11888.333954619124,25.0,20096.17,803.8467999999999,1.2820512820512822,5.0,0.04,0.48,4.1125,24.0,617,Grocery,East,Organic Search,47
103131,High Risk / Low-Med Value,0.802866568160216,1,1,12173.858860759494,10.0,15809.34,1580.934,0.819672131147541,78.0,0.1,0.5,3.7,7.0,474,Home & Kitchen,East,Social Media,18
103132,Low Risk (Healthy),0.342946212864217,0,0,4351.783461117197,10.0,10885.42,1088.542,0.3690036900369003,72.0,0.0,0.4,4.3,24.0,913,Books,West,Organic Search,47
103133,Low Risk (Healthy),0.2749375156187131,0,0,4059.396105527638,12.0,4426.41,368.8675,0.9703504043126684,0.0,0.0,0.5,4.271428571428571,26.0,398,Grocery,Central,Paid Ads,39
103134,High Risk / Low-Med Value,0.6743792382443814,1,1,11406.48878504673,6.0,6687.64,1114.6066666666668,1.7142857142857142,78.0,0.0,0.5,3.5666666666666664,13.0,214,Fashion,West,Direct,32
103135,Low Risk (Healthy),0.2670568756004513,0,0,7193.657965686274,11.0,8041.13,731.0118181818182,0.8870967741935484,18.0,0.1818181818181818,0.1818181818181818,4.35,30.0,408,Fashion,West,Organic Search,38
103136,Watchlist (Medium Risk),0.4212583198555865,0,0,5789.621978021978,2.0,1443.44,721.72,1.0344827586206895,29.0,0.0,0.5,3.9,14.0,91,Toys & Games,North,Direct,38
103138,High Risk / Low-Med Value,0.7065620493715606,1,0,3119.017171717172,9.0,6767.84,751.9822222222223,0.3947368421052631,57.0,0.0,0.4444444444444444,4.333333333333333,5.0,792,Beauty & Personal Care,Central,Referral,38
103139,Low Risk (Healthy),0.1834253132920339,0,0,11652.962814895947,37.0,29148.37,787.7937837837837,1.37888198757764,103.0,0.1081081081081081,0.6216216216216216,4.4125000000000005,32.0,913,Beauty & Personal Care,South,Organic Search,43
103140,High Risk / Low-Med Value,0.639479826075632,1,0,11199.584060402683,5.0,9143.77,1828.754,0.8333333333333334,92.0,0.0,0.2,4.233333333333333,6.0,298,Home & Kitchen,East,Referral,24
103141,High Risk / Low-Med Value,0.8409435792877301,1,1,6728.157518796993,8.0,14709.78,1838.7225,0.4660194174757281,277.0,0.25,0.625,3.0,5.0,798,Home & Kitchen,South,Direct,38
103143,High Risk / Low-Med Value,0.8615284710485376,1,1,6396.575675675676,6.0,10374.72,1729.12,0.4186046511627906,140.0,0.0,0.0,2.6,7.0,592,Sports & Outdoors,West,Paid Ads,18
103144,Watchlist (Medium Risk),0.357053871620637,0,0,9215.46525,6.0,10099.14,1683.1899999999998,0.6206896551724138,10.0,0.1666666666666666,0.6666666666666666,3.3000000000000003,24.0,400,Sports & Outdoors,South,Email,41
103145,Low Risk (Healthy),0.1883446342378501,0,0,15032.53899233297,28.0,37601.94,1342.9264285714287,1.0294117647058825,30.0,0.0714285714285714,0.4642857142857143,3.985714285714285,24.0,913,Fashion,East,Referral,30
103146,Watchlist (Medium Risk),0.4628973772767377,0,1,12041.11150568182,9.0,11612.25,1290.25,1.25,115.0,0.0,0.4444444444444444,4.46,21.0,352,Fashion,East,Organic Search,25
103147,Low Risk (Healthy),0.321032307955267,0,0,47539.61856060606,12.0,17192.41,1432.700833333333,3.789473684210527,16.0,0.25,0.1666666666666666,4.0625,18.0,132,Fashion,Central,Referral,34
103149,High Risk / Low-Med Value,0.7342791518808602,1,1,3659.241299019608,7.0,4090.33,584.3328571428572,0.549738219895288,4.0,0.0,0.5714285714285714,3.4000000000000004,8.0,408,Fashion,East,Email,24
103150,Low Risk (Healthy),0.2184260714531929,0,0,12356.882489451478,17.0,16047.02,943.9423529411764,1.0991379310344829,0.0,0.0588235294117647,0.2941176470588235,4.130000000000001,27.0,474,Toys & Games,North,Paid Ads,18
103151,High Risk / Low-Med Value,0.749523681284306,1,1,5989.869219219218,8.0,5464.73,683.09125,0.851063829787234,40.0,0.0,0.25,3.0666666666666664,9.0,333,Grocery,East,Paid Ads,18
103152,High Risk / Low-Med Value,0.8543293509709012,1,1,3612.0102959309497,7.0,8025.59,1146.5128571428572,0.400763358778626,258.0,0.1428571428571428,0.4285714285714285,3.9333333333333336,5.0,811,Toys & Games,Central,Direct,43
103153,Low Risk (Healthy),0.1004844885503729,0,0,16429.98926615553,41.0,41097.48,1002.37756097561,1.4302325581395348,2.0,0.0975609756097561,0.4634146341463415,3.972,27.0,913,Fashion,East,Social Media,30
103154,Low Risk (Healthy),0.32470558770148,0,1,20119.393898305083,16.0,16260.88,1016.305,2.00836820083682,11.0,0.0,0.25,3.9,39.0,295,Books,East,Social Media,45
103156,Low Risk (Healthy),0.3482872308772629,0,0,16446.373489278754,17.0,23115.04,1359.7082352941177,1.069182389937107,12.0,0.0,0.6470588235294118,4.3100000000000005,12.0,513,Home & Kitchen,East,Organic Search,38
103157,Low Risk (Healthy),0.172302384803948,0,0,29411.903888280394,37.0,73570.05,1988.37972972973,1.3703703703703705,41.0,0.027027027027027,0.5675675675675675,4.1,30.0,913,Home & Kitchen,East,Paid Ads,33
103158,Watchlist (Medium Risk),0.569104238728061,1,1,19383.01672297297,3.0,15718.83,5239.61,0.4285714285714285,13.0,0.0,0.6666666666666666,4.8,13.0,296,Electronics,East,Email,35
103159,High Risk / Low-Med Value,0.749552866852525,1,1,5044.406482982173,10.0,8527.12,852.7120000000001,0.6382978723404256,134.0,0.0,0.3,3.98,9.0,617,Toys & Games,Central,Referral,36
103160,Low Risk (Healthy),0.2120918247207163,0,0,12394.326470588234,4.0,4040.89,1010.2225,1.2765957446808511,21.0,0.5,0.5,4.5,23.0,119,Sports & Outdoors,East,Direct,30
103161,Watchlist (Medium Risk),0.3896005184279563,0,0,6362.066103379722,11.0,8767.45,797.0409090909092,1.0377358490566038,14.0,0.0,0.4545454545454545,4.18,15.0,503,Toys & Games,South,Referral,21
103162,High Risk / Low-Med Value,0.701689323390884,1,1,7296.903913738019,9.0,12514.69,1390.5211111111112,0.4918032786885246,28.0,0.2222222222222222,0.6666666666666666,4.325,8.0,626,Fashion,East,Paid Ads,43
103163,High Risk / Low-Med Value,0.7294138981007906,1,1,6716.956796116506,5.0,9477.35,1895.47,0.3826530612244898,59.0,0.2,0.0,3.85,9.0,515,Sports & Outdoors,West,Paid Ads,52
103164,Low Risk (Healthy),0.2863041817532508,0,0,18180.40213581599,39.0,45475.91,1166.0489743589744,1.323529411764706,16.0,0.1025641025641025,0.3076923076923077,3.7,20.0,913,Fashion,Central,Organic Search,53
103165,Low Risk (Healthy),0.1873186386513179,0,0,56960.456790799566,37.0,142479.17,3850.788378378378,1.318289786223278,48.0,0.027027027027027,0.3783783783783784,4.259090909090909,24.0,913,Electronics,Central,Direct,28
103166,Low Risk (Healthy),0.2616210433954347,0,0,11473.007670454546,31.0,22128.76,713.8309677419355,1.3963963963963963,28.0,0.0967741935483871,0.1612903225806451,4.25,20.0,704,Grocery,West,Organic Search,26
