order_id,customer_id,order_date,category,quantity,unit_price,discount_pct,net_amount,is_returned
ORD1032680002,103268,2023-04-19,Fashion,1,924.73,0.0,924.73,0
ORD1032680003,103268,2023-05-11,Fashion,1,856.67,0.0,856.67,0
ORD1032680004,103268,2023-09-21,Fashion,1,943.37,5.0,896.2,0
ORD1032680005,103268,2023-11-26,Home & Kitchen,1,1075.98,10.0,968.38,0
ORD1032680006,103268,2024-02-09,Home & Kitchen,2,577.38,10.0,1039.29,0
ORD1032680007,103268,2024-02-21,Fashion,1,1078.94,0.0,1078.94,0
ORD1032680008,103268,2024-03-06,Books,2,322.21,10.0,579.98,0
ORD1032680009,103268,2024-04-20,Fashion,2,586.87,0.0,1173.74,0
ORD1032680010,103268,2024-06-12,Fashion,1,761.47,0.0,761.47,0
ORD1032680011,103268,2024-07-20,Fashion,1,780.76,0.0,780.76,0
ORD1032680012,103268,2024-08-23,Electronics,1,4153.45,0.0,4153.45,0
ORD1032680013,103268,2024-09-26,Electronics,2,2984.08,5.0,5669.75,0
ORD1032680014,103268,2024-10-20,Home & Kitchen,1,1949.75,15.0,1657.28,0
ORD1032680015,103268,2024-12-07,Fashion,1,1000.25,0.0,1000.25,0
ORD1032680016,103268,2025-02-01,Fashion,1,1095.32,15.0,931.02,0
ORD1032680017,103268,2025-02-17,Fashion,1,782.06,0.0,782.06,1
ORD1032680018,103268,2025-02-18,Fashion,1,813.23,25.0,609.92,0
ORD1032680019,103268,2025-03-04,Fashion,1,534.67,0.0,534.67,0
ORD1032680020,103268,2025-03-07,Fashion,3,342.62,0.0,1027.86,1
ORD1032680021,103268,2025-04-10,Fashion,1,843.87,5.0,801.67,0
ORD1032680022,103268,2025-07-06,Fashion,1,731.94,20.0,585.55,0
ORD1032680023,103268,2025-08-10,Fashion,1,435.81,10.0,392.23,1
ORD1032690001,103269,2023-02-26,Grocery,1,659.9,5.0,626.91,0
ORD1032690002,103269,2023-02-27,Electronics,1,3496.87,0.0,3496.87,0
ORD1032690003,103269,2023-04-03,Electronics,1,3751.32,0.0,3751.32,0
ORD1032690004,103269,2023-04-14,Electronics,1,2991.58,0.0,2991.58,1
ORD1032690005,103269,2023-06-01,Electronics,2,4997.68,20.0,7996.29,0
ORD1032690006,103269,2023-07-31,Home & Kitchen,1,1853.53,0.0,1853.53,0
ORD1032690007,103269,2023-10-11,Electronics,1,1721.13,0.0,1721.13,0
ORD1032690008,103269,2023-10-19,Electronics,2,2816.67,5.0,5351.68,0
ORD1032690009,103269,2023-10-28,Electronics,1,4120.6,0.0,4120.6,0
ORD1032690010,103269,2023-11-13,Sports & Outdoors,1,774.57,25.0,580.92,0
ORD1032690011,103269,2023-12-02,Electronics,1,4051.58,0.0,4051.58,0
ORD1032690012,103269,2024-01-21,Beauty & Personal Care,2,578.39,0.0,1156.79,0
ORD1032690013,103269,2024-02-07,Beauty & Personal Care,1,251.61,20.0,201.29,0
ORD1032690014,103269,2024-05-02,Fashion,1,696.57,5.0,661.74,1
ORD1032690015,103269,2024-05-13,Electronics,1,3388.57,0.0,3388.57,0
ORD1032690016,103269,2025-01-19,Toys & Games,1,491.77,0.0,491.77,0
ORD1032690017,103269,2025-02-26,Electronics,2,2632.54,0.0,5265.08,0
ORD1032690018,103269,2025-03-02,Sports & Outdoors,1,1412.56,0.0,1412.56,0
ORD1032690019,103269,2025-06-18,Electronics,3,2640.95,0.0,7922.86,0
ORD1032700001,103270,2024-10-26,Toys & Games,2,833.7,0.0,1667.39,0
ORD1032700002,103270,2025-01-17,Toys & Games,1,560.56,0.0,560.56,0
ORD1032700003,103270,2025-02-19,Toys & Games,1,868.26,0.0,868.26,0
ORD1032700004,103270,2025-04-25,Toys & Games,1,239.92,0.0,239.92,0
ORD1032700005,103270,2025-04-28,Toys & Games,2,353.38,0.0,706.76,0
ORD1032700006,103270,2025-04-28,Beauty & Personal Care,1,299.34,5.0,284.37,0
ORD1032700007,103270,2025-04-30,Toys & Games,1,483.31,0.0,483.31,0
ORD1032700008,103270,2025-05-06,Books,1,341.3,0.0,341.3,0
ORD1032700009,103270,2025-05-31,Toys & Games,1,856.05,0.0,856.05,0
ORD1032700010,103270,2025-06-08,Beauty & Personal Care,1,565.25,0.0,565.25,0
ORD1032700011,103270,2025-06-23,Beauty & Personal Care,2,567.78,25.0,851.68,0
ORD1032700012,103270,2025-07-01,Beauty & Personal Care,1,686.36,5.0,652.04,0
ORD1032700013,103270,2025-07-26,Toys & Games,1,446.19,0.0,446.19,0
ORD1032700014,103270,2025-08-20,Toys & Games,1,772.3,0.0,772.3,0
ORD1032700015,103270,2025-08-24,Toys & Games,1,565.87,0.0,565.87,0
ORD1032710001,103271,2025-01-20,Books,1,334.56,25.0,250.92,0
ORD1032710002,103271,2025-02-20,Beauty & Personal Care,1,760.31,0.0,760.31,0
ORD1032710003,103271,2025-03-02,Books,2,483.73,0.0,967.46,0
ORD1032710004,103271,2025-04-14,Electronics,2,2882.99,0.0,5765.99,0
ORD1032710005,103271,2025-05-04,Books,1,285.89,0.0,285.89,0
ORD1032710006,103271,2025-06-19,Books,3,399.91,0.0,1199.73,0
ORD1032710007,103271,2025-06-24,Books,3,431.97,15.0,1101.53,0
ORD1032710008,103271,2025-07-26,Books,1,70.64,0.0,70.64,0
ORD1032720001,103272,2023-01-22,Toys & Games,1,580.59,0.0,580.59,0
ORD1032720002,103272,2023-01-26,Grocery,2,327.45,0.0,654.91,0
ORD1032720003,103272,2023-04-28,Fashion,1,786.99,0.0,786.99,0
ORD1032720004,103272,2023-06-20,Fashion,1,457.37,0.0,457.37,0
ORD1032720005,103272,2023-07-10,Fashion,1,1206.83,0.0,1206.83,0
ORD1032720006,103272,2023-07-15,Electronics,1,2439.13,20.0,1951.31,0
ORD1032720007,103272,2023-07-28,Fashion,1,1505.41,10.0,1354.87,0
ORD1032720008,103272,2023-08-14,Fashion,3,1379.59,0.0,4138.76,0
ORD1032720009,103272,2023-08-24,Fashion,2,423.74,5.0,805.11,0
ORD1032720010,103272,2023-09-22,Fashion,1,640.7,5.0,608.67,0
ORD1032720011,103272,2023-10-19,Fashion,1,946.36,0.0,946.36,0
ORD1032720012,103272,2023-10-31,Fashion,3,323.05,15.0,823.78,0
ORD1032720013,103272,2023-11-13,Toys & Games,1,648.71,10.0,583.83,0
ORD1032720014,103272,2023-12-01,Fashion,1,1909.01,5.0,1813.56,0
ORD1032720015,103272,2023-12-03,Beauty & Personal Care,1,304.46,10.0,274.02,0
ORD1032720016,103272,2024-01-11,Fashion,2,1356.64,25.0,2034.96,0
ORD1032720017,103272,2024-01-13,Sports & Outdoors,1,839.37,0.0,839.37,1
ORD1032720018,103272,2024-01-24,Toys & Games,1,487.52,0.0,487.52,0
ORD1032720019,103272,2024-02-13,Sports & Outdoors,2,1304.96,10.0,2348.93,0
ORD1032720020,103272,2024-03-01,Books,1,403.77,5.0,383.58,0
ORD1032720021,103272,2024-03-05,Beauty & Personal Care,1,626.71,0.0,626.71,0
ORD1032720022,103272,2024-04-06,Books,1,384.14,0.0,384.14,0
ORD1032720023,103272,2024-04-18,Fashion,1,1250.34,0.0,1250.34,0
ORD1032720024,103272,2024-05-24,Fashion,3,1195.64,10.0,3228.23,0
ORD1032720025,103272,2024-06-25,Fashion,1,786.78,5.0,747.45,0
ORD1032720026,103272,2024-07-26,Fashion,1,50.0,10.0,45.0,1
ORD1032720027,103272,2024-09-01,Sports & Outdoors,1,1459.43,5.0,1386.46,0
ORD1032720028,103272,2024-09-11,Fashion,1,1027.32,15.0,873.22,0
ORD1032720029,103272,2024-09-15,Sports & Outdoors,1,50.0,0.0,50.0,0
ORD1032720030,103272,2024-10-12,Fashion,1,925.93,15.0,787.04,1
ORD1032720031,103272,2024-11-11,Fashion,1,1105.05,0.0,1105.05,0
ORD1032720032,103272,2024-11-20,Fashion,1,1131.66,0.0,1131.66,1
ORD1032720033,103272,2024-11-27,Fashion,1,861.39,25.0,646.05,0
ORD1032720034,103272,2024-12-04,Fashion,1,385.47,15.0,327.65,0
ORD1032720035,103272,2024-12-07,Home & Kitchen,1,1378.82,15.0,1171.99,1
ORD1032720036,103272,2024-12-20,Fashion,1,50.0,0.0,50.0,0
ORD1032720037,103272,2025-01-04,Fashion,2,707.4,15.0,1202.58,1
ORD1032720038,103272,2025-01-13,Fashion,1,1046.05,0.0,1046.05,0
ORD1032720039,103272,2025-01-31,Fashion,2,1171.65,0.0,2343.31,0
ORD1032720040,103272,2025-02-13,Toys & Games,1,182.7,10.0,164.43,0
ORD1032720041,103272,2025-03-10,Home & Kitchen,1,2084.01,0.0,2084.01,0
ORD1032720042,103272,2025-04-13,Beauty & Personal Care,1,486.05,0.0,486.05,0
ORD1032720043,103272,2025-04-27,Fashion,2,762.02,5.0,1447.84,0
ORD1032720044,103272,2025-05-10,Fashion,1,1101.65,5.0,1046.57,0
ORD1032720045,103272,2025-06-27,Fashion,2,1676.51,0.0,3353.02,0
ORD1032720046,103272,2025-08-01,Fashion,1,858.76,0.0,858.76,0
ORD1032720047,103272,2025-08-15,Electronics,2,2160.12,10.0,3888.22,0
ORD1032730001,103273,2024-11-29,Fashion,2,1032.86,0.0,2065.73,0
ORD1032730002,103273,2025-03-07,Toys & Games,1,802.73,0.0,802.73,0
ORD1032730003,103273,2025-03-12,Beauty & Personal Care,1,756.06,0.0,756.06,0
ORD1032730004,103273,2025-03-31,Grocery,1,531.83,5.0,505.24,0
ORD1032730005,103273,2025-06-16,Toys & Games,1,1211.15,5.0,1150.6,1
ORD1032740001,103274,2023-11-25,Beauty & Personal Care,3,810.58,0.0,2431.75,0
ORD1032740002,103274,2024-01-09,Electronics,3,4651.0,0.0,13953.01,0
ORD1032740003,103274,2024-01-28,Electronics,2,1524.09,20.0,2438.55,0
ORD1032740004,103274,2024-03-05,Electronics,1,3148.83,0.0,3148.83,0
ORD1032740005,103274,2024-05-18,Electronics,1,3642.73,0.0,3642.73,0
ORD1032740006,103274,2024-06-08,Home & Kitchen,1,1187.59,0.0,1187.59,0
ORD1032740007,103274,2025-01-07,Electronics,1,3514.02,0.0,3514.02,1
ORD1032750001,103275,2025-06-17,Fashion,1,1154.3,5.0,1096.59,0
ORD1032750002,103275,2025-07-06,Fashion,2,1012.38,0.0,2024.77,1
ORD1032750003,103275,2025-07-09,Toys & Games,1,156.72,5.0,148.88,0
ORD1032760001,103276,2025-07-28,Fashion,1,797.1,0.0,797.1,0
ORD1032770001,103277,2024-05-12,Fashion,1,955.38,5.0,907.61,0
ORD1032770002,103277,2024-05-14,Fashion,2,642.9,0.0,1285.81,0
ORD1032770003,103277,2024-06-01,Grocery,1,547.53,20.0,438.02,0
ORD1032770004,103277,2024-06-09,Beauty & Personal Care,1,628.52,10.0,565.66,0
ORD1032770005,103277,2024-06-10,Fashion,2,811.57,0.0,1623.15,0
ORD1032770006,103277,2024-08-06,Fashion,1,719.2,0.0,719.2,0
ORD1032770007,103277,2024-08-10,Fashion,1,927.39,0.0,927.39,0
ORD1032770008,103277,2024-09-06,Fashion,1,905.32,5.0,860.05,1
ORD1032770009,103277,2024-09-20,Fashion,1,1351.86,0.0,1351.86,0
ORD1032770010,103277,2024-09-21,Fashion,1,1058.58,0.0,1058.58,0
ORD1032770011,103277,2025-01-03,Fashion,1,800.97,10.0,720.88,0
ORD1032770012,103277,2025-02-21,Home & Kitchen,1,1100.14,15.0,935.12,0
ORD1032780001,103278,2024-09-20,Electronics,1,2247.35,0.0,2247.35,0
ORD1032780002,103278,2024-09-28,Home & Kitchen,2,1202.94,0.0,2405.88,0
ORD1032780003,103278,2024-10-01,Fashion,1,817.5,0.0,817.5,0
ORD1032780004,103278,2024-11-18,Sports & Outdoors,2,1175.51,20.0,1880.82,0
ORD1032780005,103278,2024-11-23,Books,1,278.24,15.0,236.51,0
ORD1032780006,103278,2024-12-10,Electronics,2,3642.31,5.0,6920.4,0
ORD1032780007,103278,2024-12-27,Electronics,1,2977.45,0.0,2977.45,0
ORD1032780008,103278,2025-02-04,Electronics,1,5278.46,0.0,5278.46,0
ORD1032780009,103278,2025-03-24,Electronics,1,3617.43,0.0,3617.43,0
ORD1032780010,103278,2025-04-27,Electronics,1,2413.78,0.0,2413.78,1
ORD1032780011,103278,2025-04-30,Electronics,2,4405.75,0.0,8811.51,0
ORD1032780012,103278,2025-04-30,Electronics,1,3222.75,10.0,2900.47,0
ORD1032780013,103278,2025-06-03,Sports & Outdoors,2,1066.6,0.0,2133.2,1
ORD1032780014,103278,2025-06-15,Electronics,1,2553.11,0.0,2553.11,0
ORD1032780015,103278,2025-07-25,Electronics,1,3180.57,0.0,3180.57,0
ORD1032790001,103279,2023-07-23,Electronics,2,1901.72,0.0,3803.44,0
ORD1032790002,103279,2023-08-30,Electronics,2,2504.8,0.0,5009.61,0
ORD1032790003,103279,2023-09-29,Electronics,2,1491.5,0.0,2983.0,0
ORD1032790004,103279,2023-10-11,Electronics,2,2426.6,0.0,4853.2,0
ORD1032790005,103279,2024-01-05,Electronics,1,5524.88,25.0,4143.66,0
ORD1032790006,103279,2024-01-18,Electronics,1,3337.94,15.0,2837.25,1
ORD1032790007,103279,2024-04-09,Electronics,1,2797.47,0.0,2797.47,0
ORD1032790008,103279,2024-04-18,Electronics,1,2810.66,0.0,2810.66,0
ORD1032790009,103279,2024-05-06,Electronics,1,2946.35,10.0,2651.72,0
ORD1032790010,103279,2024-05-25,Electronics,2,1982.86,10.0,3569.14,0
ORD1032790011,103279,2024-07-27,Grocery,1,562.06,0.0,562.06,0
ORD1032790012,103279,2024-07-28,Grocery,2,358.64,0.0,717.28,0
ORD1032790013,103279,2024-07-28,Electronics,1,3295.46,20.0,2636.37,0
ORD1032790014,103279,2024-08-20,Electronics,1,3877.02,0.0,3877.02,0
ORD1032790015,103279,2024-08-24,Electronics,1,2809.08,0.0,2809.08,1
ORD1032790016,103279,2024-10-06,Electronics,1,2522.9,10.0,2270.61,0
ORD1032790017,103279,2024-10-07,Electronics,1,4763.72,5.0,4525.53,0
ORD1032790018,103279,2024-11-10,Electronics,1,2151.5,0.0,2151.5,0
ORD1032790019,103279,2024-12-04,Electronics,1,1750.41,15.0,1487.85,0
ORD1032790020,103279,2025-03-26,Electronics,2,264.93,20.0,423.89,0
ORD1032790021,103279,2025-05-09,Books,1,223.72,0.0,223.72,0
ORD1032790022,103279,2025-05-24,Electronics,1,3133.96,0.0,3133.96,0
ORD1032790023,103279,2025-07-07,Electronics,2,3672.27,30.0,5141.18,0
ORD1032790024,103279,2025-07-17,Electronics,1,2922.58,0.0,2922.58,0
ORD1032800001,103280,2024-12-29,Home & Kitchen,1,1190.29,0.0,1190.29,0
ORD1032800002,103280,2025-02-20,Books,1,293.83,0.0,293.83,0
ORD1032800003,103280,2025-03-06,Books,1,257.91,0.0,257.91,0
ORD1032800004,103280,2025-03-12,Books,1,218.83,20.0,175.06,0
ORD1032800005,103280,2025-03-20,Toys & Games,1,736.15,20.0,588.92,0
ORD1032800006,103280,2025-04-22,Books,1,454.94,5.0,432.19,0
ORD1032800007,103280,2025-06-11,Books,2,271.39,0.0,542.78,0
ORD1032800008,103280,2025-07-12,Toys & Games,2,164.35,5.0,312.27,0
ORD1032800009,103280,2025-07-19,Toys & Games,3,347.72,0.0,1043.16,0
ORD1032800010,103280,2025-08-22,Books,3,370.89,0.0,1112.67,0
ORD1032810001,103281,2024-05-13,Toys & Games,1,518.35,0.0,518.35,0
ORD1032810002,103281,2024-09-18,Toys & Games,2,364.0,10.0,655.2,0
ORD1032810003,103281,2024-10-12,Toys & Games,2,550.07,10.0,990.13,0
ORD1032810004,103281,2024-11-05,Home & Kitchen,1,1078.09,30.0,754.66,0
ORD1032810005,103281,2025-05-05,Toys & Games,1,398.36,10.0,358.53,0
ORD1032810006,103281,2025-07-17,Sports & Outdoors,1,1171.48,0.0,1171.48,0
ORD1032820001,103282,2023-08-24,Toys & Games,1,1212.19,15.0,1030.36,0
ORD1032820002,103282,2023-08-25,Toys & Games,1,643.94,0.0,643.94,0
ORD1032820003,103282,2023-10-19,Fashion,1,971.36,0.0,971.36,0
ORD1032820004,103282,2023-11-06,Books,1,352.7,0.0,352.7,0
ORD1032820005,103282,2023-12-06,Beauty & Personal Care,1,251.03,0.0,251.03,0
ORD1032820006,103282,2023-12-13,Toys & Games,1,1256.39,0.0,1256.39,0
ORD1032820007,103282,2024-02-19,Toys & Games,1,738.88,0.0,738.88,0
ORD1032820008,103282,2024-02-25,Toys & Games,1,458.15,0.0,458.15,0
ORD1032820009,103282,2024-03-26,Toys & Games,1,989.1,10.0,890.19,0
ORD1032820010,103282,2024-05-04,Beauty & Personal Care,1,345.63,0.0,345.63,1
ORD1032820011,103282,2024-05-12,Home & Kitchen,1,665.61,0.0,665.61,0
ORD1032820012,103282,2024-05-28,Toys & Games,1,912.25,0.0,912.25,0
ORD1032820013,103282,2024-06-10,Toys & Games,1,328.51,15.0,279.24,0
ORD1032820014,103282,2024-06-27,Toys & Games,2,401.2,0.0,802.4,0
ORD1032820015,103282,2024-07-04,Toys & Games,1,1106.38,25.0,829.78,0
ORD1032820016,103282,2024-07-12,Toys & Games,1,365.88,0.0,365.88,0
ORD1032820017,103282,2024-08-16,Toys & Games,1,666.04,0.0,666.04,0
ORD1032820018,103282,2024-09-25,Toys & Games,1,539.41,0.0,539.41,0
ORD1032820019,103282,2024-09-30,Home & Kitchen,1,1176.03,5.0,1117.23,0
ORD1032820020,103282,2024-10-06,Toys & Games,1,980.95,10.0,882.86,0
ORD1032820021,103282,2024-10-10,Toys & Games,2,458.15,25.0,687.23,0
ORD1032820022,103282,2024-10-28,Toys & Games,1,730.42,0.0,730.42,1
ORD1032820023,103282,2024-11-06,Toys & Games,1,789.45,5.0,749.98,0
ORD1032820024,103282,2024-11-30,Toys & Games,1,652.37,0.0,652.37,0
ORD1032820025,103282,2024-12-08,Toys & Games,2,934.36,20.0,1494.98,0
ORD1032820026,103282,2024-12-15,Toys & Games,1,938.48,0.0,938.48,1
ORD1032820027,103282,2024-12-20,Toys & Games,2,762.72,0.0,1525.44,0
ORD1032820028,103282,2025-01-09,Fashion,1,1067.99,0.0,1067.99,0
ORD1032820029,103282,2025-01-15,Toys & Games,3,558.38,0.0,1675.15,0
ORD1032820030,103282,2025-01-30,Home & Kitchen,3,504.93,0.0,1514.8,0
ORD1032820031,103282,2025-02-24,Toys & Games,1,759.54,0.0,759.54,0
ORD1032820032,103282,2025-03-03,Electronics,1,1612.46,0.0,1612.46,1
ORD1032820033,103282,2025-03-06,Toys & Games,2,801.68,0.0,1603.36,0
ORD1032820034,103282,2025-04-17,Toys & Games,1,638.4,0.0,638.4,0
ORD1032820035,103282,2025-05-13,Toys & Games,2,774.81,15.0,1317.18,1
ORD1032820036,103282,2025-06-29,Toys & Games,1,843.96,5.0,801.76,0
ORD1032820037,103282,2025-07-02,Books,2,270.95,0.0,541.9,0
ORD1032820038,103282,2025-07-15,Toys & Games,1,673.9,0.0,673.9,0
ORD1032820039,103282,2025-07-23,Electronics,1,3588.36,0.0,3588.36,0
ORD1032820040,103282,2025-08-26,Toys & Games,1,755.4,0.0,755.4,0
ORD1032830001,103283,2024-12-28,Home & Kitchen,2,536.32,0.0,1072.64,0
ORD1032830002,103283,2025-01-17,Home & Kitchen,1,913.5,0.0,913.5,0
ORD1032830003,103283,2025-01-24,Home & Kitchen,1,1123.99,30.0,786.79,0
ORD1032830004,103283,2025-02-06,Fashion,1,946.32,5.0,899.0,0
ORD1032830005,103283,2025-03-10,Electronics,1,4335.01,0.0,4335.01,0
ORD1032830006,103283,2025-04-30,Home & Kitchen,1,1617.9,0.0,1617.9,0
ORD1032830007,103283,2025-07-12,Home & Kitchen,1,912.32,0.0,912.32,0
ORD1032830008,103283,2025-07-30,Fashion,2,928.54,0.0,1857.09,1
ORD1032830009,103283,2025-08-12,Home & Kitchen,1,332.85,0.0,332.85,0
ORD1032830010,103283,2025-08-21,Home & Kitchen,2,1514.05,0.0,3028.1,0
ORD1032840001,103284,2024-09-23,Electronics,2,4258.09,15.0,7238.75,0
ORD1032840002,103284,2024-11-07,Electronics,1,5469.28,0.0,5469.28,0
ORD1032840003,103284,2024-12-05,Sports & Outdoors,1,1787.24,15.0,1519.16,0
ORD1032840004,103284,2025-02-10,Sports & Outdoors,1,801.22,0.0,801.22,0
ORD1032840005,103284,2025-03-31,Sports & Outdoors,2,782.77,0.0,1565.53,0
ORD1032840006,103284,2025-06-06,Toys & Games,1,894.43,0.0,894.43,1
ORD1032840007,103284,2025-06-26,Sports & Outdoors,1,879.69,0.0,879.69,0
ORD1032850001,103285,2025-06-04,Fashion,1,858.55,0.0,858.55,0
ORD1032850002,103285,2025-06-15,Home & Kitchen,1,1735.44,0.0,1735.44,0
ORD1032860001,103286,2023-12-22,Books,1,399.88,0.0,399.88,0
ORD1032860002,103286,2024-02-24,Books,1,462.55,10.0,416.3,0
ORD1032860003,103286,2024-08-20,Books,1,427.51,0.0,427.51,0
ORD1032860004,103286,2024-10-14,Books,1,560.19,20.0,448.15,0
ORD1032870001,103287,2023-10-23,Books,1,319.41,30.0,223.58,0
ORD1032870002,103287,2023-11-24,Toys & Games,1,864.68,15.0,734.98,0
ORD1032870003,103287,2023-12-14,Sports & Outdoors,1,667.73,10.0,600.96,1
ORD1032870004,103287,2024-02-10,Toys & Games,1,852.02,5.0,809.42,0
ORD1032870005,103287,2024-03-10,Home & Kitchen,2,1375.42,25.0,2063.13,0
ORD1032870006,103287,2024-03-30,Fashion,1,1138.85,25.0,854.14,0
ORD1032870007,103287,2024-04-04,Sports & Outdoors,1,1735.08,0.0,1735.08,0
ORD1032870008,103287,2024-05-16,Home & Kitchen,1,1416.46,0.0,1416.46,0
ORD1032870009,103287,2024-06-17,Sports & Outdoors,1,1397.18,0.0,1397.18,0
ORD1032870010,103287,2024-07-05,Home & Kitchen,1,1407.0,0.0,1407.0,0
ORD1032870011,103287,2024-07-06,Home & Kitchen,1,1378.87,15.0,1172.04,0
ORD1032870012,103287,2024-08-10,Home & Kitchen,2,671.93,0.0,1343.86,0
ORD1032870013,103287,2024-08-10,Home & Kitchen,1,1989.35,0.0,1989.35,0
ORD1032870014,103287,2024-09-14,Home & Kitchen,1,2218.13,20.0,1774.51,0
ORD1032870015,103287,2024-10-05,Home & Kitchen,1,1423.47,10.0,1281.13,0
ORD1032870016,103287,2024-10-16,Beauty & Personal Care,1,649.47,10.0,584.52,1
ORD1032870017,103287,2024-10-20,Home & Kitchen,2,2589.42,0.0,5178.84,0
ORD1032870018,103287,2025-05-14,Home & Kitchen,2,428.98,0.0,857.96,0
ORD1032870019,103287,2025-06-06,Home & Kitchen,2,1202.56,0.0,2405.12,0
ORD1032870020,103287,2025-06-13,Home & Kitchen,1,1341.07,0.0,1341.07,0
ORD1032870021,103287,2025-06-28,Home & Kitchen,2,1996.84,0.0,3993.67,0
ORD1032870022,103287,2025-07-07,Home & Kitchen,2,1271.63,0.0,2543.26,0
ORD1032870023,103287,2025-07-08,Fashion,1,306.77,0.0,306.77,0
ORD1032880001,103288,2023-10-06,Books,1,235.28,0.0,235.28,0
ORD1032880002,103288,2023-11-12,Books,2,241.96,5.0,459.72,0
ORD1032880003,103288,2023-12-10,Books,1,387.68,0.0,387.68,0
ORD1032880004,103288,2024-02-08,Books,1,386.72,0.0,386.72,0
ORD1032880005,103288,2024-02-17,Fashion,2,1157.79,0.0,2315.59,0
ORD1032880006,103288,2024-03-16,Books,1,513.31,15.0,436.31,0
ORD1032880007,103288,2024-06-26,Books,3,400.75,0.0,1202.24,0
ORD1032880008,103288,2024-07-12,Books,2,455.77,0.0,911.55,0
ORD1032880009,103288,2024-08-03,Books,1,117.46,10.0,105.71,0
ORD1032880010,103288,2024-10-23,Books,1,608.33,20.0,486.67,0
ORD1032880011,103288,2024-11-14,Books,2,445.18,0.0,890.37,0
ORD1032880012,103288,2025-02-17,Books,3,429.32,30.0,901.58,0
ORD1032880013,103288,2025-02-17,Fashion,1,599.11,20.0,479.29,0
ORD1032880014,103288,2025-08-09,Books,2,555.51,0.0,1111.02,0
ORD1032890001,103289,2024-08-21,Electronics,1,3197.93,0.0,3197.93,0
ORD1032890002,103289,2024-09-24,Electronics,1,5310.8,0.0,5310.8,0
ORD1032890003,103289,2024-10-18,Electronics,2,3408.53,0.0,6817.05,0
ORD1032890004,103289,2024-12-30,Electronics,1,2648.19,15.0,2250.96,1
ORD1032900001,103290,2023-11-22,Sports & Outdoors,1,955.8,0.0,955.8,0
ORD1032900002,103290,2023-11-26,Sports & Outdoors,1,1646.83,0.0,1646.83,0
ORD1032900003,103290,2023-12-21,Fashion,2,1059.08,0.0,2118.16,0
ORD1032900004,103290,2023-12-24,Sports & Outdoors,1,1039.36,0.0,1039.36,0
ORD1032900005,103290,2024-01-01,Sports & Outdoors,1,1297.75,0.0,1297.75,0
ORD1032900006,103290,2024-02-26,Sports & Outdoors,1,1508.34,30.0,1055.84,0
ORD1032900007,103290,2024-03-15,Sports & Outdoors,1,572.59,0.0,572.59,0
ORD1032900008,103290,2024-03-24,Grocery,3,304.15,10.0,821.2,0
ORD1032900009,103290,2024-04-01,Sports & Outdoors,2,1497.33,0.0,2994.67,0
ORD1032900010,103290,2024-06-09,Sports & Outdoors,1,2051.48,10.0,1846.33,0
ORD1032900011,103290,2024-06-26,Books,2,77.01,5.0,146.33,0
ORD1032900012,103290,2024-06-30,Sports & Outdoors,1,783.01,0.0,783.01,0
ORD1032900013,103290,2024-10-03,Sports & Outdoors,2,1264.32,10.0,2275.78,0
ORD1032900014,103290,2024-10-19,Books,2,436.44,0.0,872.87,0
ORD1032900015,103290,2024-10-28,Sports & Outdoors,1,1082.41,0.0,1082.41,0
ORD1032900016,103290,2024-11-03,Sports & Outdoors,1,1803.07,0.0,1803.07,0
ORD1032900017,103290,2024-12-05,Sports & Outdoors,1,861.83,15.0,732.55,0
ORD1032900018,103290,2025-01-31,Books,1,420.56,0.0,420.56,0
ORD1032900019,103290,2025-02-13,Sports & Outdoors,2,737.5,15.0,1253.75,0
ORD1032900020,103290,2025-03-05,Books,1,475.96,0.0,475.96,0
ORD1032900021,103290,2025-03-14,Sports & Outdoors,2,738.07,0.0,1476.13,0
ORD1032900022,103290,2025-03-30,Beauty & Personal Care,1,553.45,0.0,553.45,0
ORD1032900023,103290,2025-04-03,Sports & Outdoors,3,870.6,15.0,2220.03,0
ORD1032900024,103290,2025-04-08,Grocery,1,229.63,0.0,229.63,0
ORD1032900025,103290,2025-04-24,Sports & Outdoors,2,1470.05,10.0,2646.1,0
ORD1032900026,103290,2025-06-02,Sports & Outdoors,1,1976.25,0.0,1976.25,0
ORD1032900027,103290,2025-06-09,Grocery,1,412.1,15.0,350.29,0
ORD1032900028,103290,2025-06-12,Sports & Outdoors,1,794.61,0.0,794.61,0
ORD1032900029,103290,2025-07-25,Grocery,1,391.87,0.0,391.87,0
ORD1032910001,103291,2024-07-21,Fashion,1,789.75,15.0,671.28,0
ORD1032910002,103291,2024-07-31,Beauty & Personal Care,1,514.2,5.0,488.49,0
ORD1032910003,103291,2024-09-13,Beauty & Personal Care,1,523.07,25.0,392.3,0
ORD1032910004,103291,2024-10-17,Beauty & Personal Care,1,274.94,0.0,274.94,0
ORD1032910005,103291,2024-12-10,Grocery,1,352.47,0.0,352.47,0
